n007579,0.074239855,-0.082256085,0.112205853,-0.034483649,-0.06409013,0.040181692,0.1122575,-0.068882388,-0.002081234,-0.142501332,0.076452615,-0.035682653,-0.113073807,0.141845655,0.068015778,0.148684721,-0.018871762,0.059045027,0.010928052,-0.009019292,-0.119207242,-0.055356011,0.026333613,0.080131875,0.045952775,0.001643162,0.058781634,-0.063582649,0.044686048,-0.075754564,0.027630536,-0.099026753,0.009524714,-0.033492599,-0.110291327,0.032204134,0.017922156,0.037064213,-0.16021223,0.095087697,-0.098579194,0.069176552,0.00557977,0.009427274,0.170433117,0.000588014,0.03105316,0.10640944,-0.036690117,0.00379493,-0.01051492,0.006712658,-0.005472152,0.04827565,-0.046551548,0.0599435,-0.172561364,0.017585858,-0.134645702,-0.011265095,-0.077929145,0.085578942,0.099380979,0.109816674,0.030618091,-0.084986609,0.130640698,-0.076900195,-0.106451657,0.002497377,0.012451595,0.0187216,0.012559298,0.049363147,0.049440458,-0.029002035,-0.11952522,-0.044539761,0.01167225,0.001382548,-0.086272412,0.141840707,0.034623622,0.010530549,-0.002506128,-0.071429602,-0.050796691,0.115922817,0.063508239,-0.093656871,-0.092196333,-0.005969219,0.082558069,0.050628365,0.064580445,0.018317814,0.012298582,0.056111207,0.053509198,-0.012741045,0.026052862,-0.0095639,-0.044246944,0.08369014,-0.115644101,0.047309839,0.035284846,0.007616907,0.079415728,0.05151987,-0.075862599,-0.079409574,0.065059268,0.148221541,0.022294092,-0.073219197,-0.068959184,-0.059429592,0.006540826,-0.055829608,-0.117428552,-0.004126942,0.01098371,-0.015533128,-0.057856259,-0.093612259,0.018659379,-0.07987297
n007608,-0.018473778,-0.038449949,-0.072783711,0.047533747,-0.050033787,-0.085359044,0.009593161,0.043716443,-6.30E-05,0.027714752,-0.139331823,-0.048047624,0.003237594,0.038761046,-0.058155523,0.023900417,0.071299466,-0.042917767,0.041939924,0.019936301,-0.11764283,0.092193838,-0.058532716,0.104364944,-0.079385813,0.055440484,0.017820182,-0.081704828,-0.099244703,0.05658377,0.143425711,0.032710055,0.008385694,0.043538446,0.099988382,-0.0173748,0.025023808,-0.012646464,0.003049688,-0.063820483,0.200666342,0.013254254,0.020061472,0.06416381,0.140742888,0.137173242,-0.102822422,-0.057338604,-0.011556811,-0.089867464,-0.040881105,0.129242111,0.172562559,0.029476181,-0.013109736,0.030980048,0.029049389,0.056227728,-0.003570843,-0.037756097,-0.031219936,-0.013733049,0.035680232,0.086846895,0.029912664,-0.003829342,-0.190206013,0.023333754,-0.041738603,-0.027662691,-0.056214606,0.042183021,-0.013348875,0.104419652,0.073130649,-0.055262746,0.19132385,-0.045069991,0.037391199,0.039923674,0.022434019,0.057996396,0.016141887,-0.023125208,-0.065916341,-0.044595133,0.120637392,-0.126684199,-0.152795208,0.094413897,0.118657589,0.047057129,-0.010264355,-0.162062405,0.14239731,-0.116192822,0.006138925,0.0776016,-0.047040187,-0.040115896,0.055009824,0.076235041,-0.001916328,-0.091564086,-0.007102437,0.07193812,0.061688321,-0.035949841,0.04284927,0.065003961,-0.019527166,0.04084596,-0.06982619,0.00175439,0.016402432,-0.193851235,0.028468505,-0.112623788,-0.01419243,0.012906788,0.129504345,0.061915391,-0.038393861,0.062296766,-0.010038008,0.003573837,0.027695756,0.03678789
n007625,-0.049495737,0.021468639,0.036297979,0.010565718,0.000950243,0.052638995,-0.038436406,0.031215338,0.062889021,0.011655332,0.00288421,0.094520433,-0.048551222,-0.033988295,-0.028725415,0.037656024,-0.049088111,-0.023593666,0.092901229,-0.023514635,0.041738911,-0.012411272,0.090407255,0.068465008,0.018073818,0.14166646,-0.103389953,-0.001760923,0.007078114,0.004936045,0.02912602,0.093783993,0.149773191,0.044215102,0.137782935,-0.044188319,-0.086260061,0.015391852,0.024424803,-0.083004663,0.039712076,0.005684029,-0.014366824,0.054698157,-0.067562857,0.076082166,0.006671484,-0.034520477,-0.029800896,0.031415448,-0.042455144,-0.021407259,0.099960243,0.03939856,0.025364224,0.01207026,0.034553802,0.04589121,0.000962025,0.032260252,0.037352816,-0.025244132,0.012869304,0.108235591,-0.064038913,-0.01617215,0.023059741,-0.141511658,-0.094091972,-0.015994548,0.011537081,0.009453302,-0.07090184,0.110947658,-0.037115433,0.030061972,0.007552879,0.016615912,0.011051087,0.04743142,0.02144811,0.02350221,-0.035779813,-0.051449504,0.014083047,-0.138211902,-0.044134382,0.04792516,-0.042455357,0.065150577,0.167873203,0.011912466,0.034765511,-0.014297314,0.091781237,0.005778694,-0.001455008,0.07729008,-0.016814411,-0.000282241,0.077303195,-0.044408894,-0.063879447,-0.075880046,-0.010545806,0.002267473,0.005756772,-0.025385089,-0.011418482,0.096838999,0.024026554,-0.013844961,-0.027331336,0.07765343,0.056732736,0.02835901,0.011819475,0.05494823,0.053997017,-0.03090477,0.010786675,-0.043397171,-0.053067504,-0.094218321,-0.057212629,0.086693797,0.007133352,0.014653112
n007640,0.007704327,-0.077135674,0.056318396,-0.120242278,-0.009764004,0.018234299,-0.079603774,-0.00616049,0.073478335,0.10347061,-0.012760498,0.088953888,-0.067635027,0.007917308,-0.094523691,-0.038468194,-0.026602184,-0.090490853,0.12449891,0.010497973,0.021690835,-0.157720596,0.026166454,0.058473186,-0.024594415,0.033712637,-0.001556562,0.006379773,0.038028409,0.05739487,0.041994203,0.157092788,0.105536462,0.063844317,0.082471332,0.033986684,0.018362703,-0.0221566,0.144925578,0.020732371,0.026772273,0.070654355,0.004680797,0.107195149,-0.074857965,0.06071846,0.092609608,-0.004330288,-0.15534444,-0.008029474,-0.024705261,0.066597387,0.090389122,0.006747625,0.10438018,-0.023505467,0.084705089,0.106084485,0.021512458,0.095729174,0.028458592,-0.070685495,0.017191423,0.01607987,0.060717302,-0.02103166,0.050084362,-0.122879266,0.053360859,0.100521056,-0.12674574,-0.050346663,-0.082835425,0.022657647,-0.111670812,-0.05258296,0.065373543,0.038098351,0.048503551,0.027618717,0.041642154,0.04624739,-0.050117305,0.018279043,-0.050368037,-0.075044016,-0.060015144,0.079745647,-0.097761272,0.211249026,0.030252113,0.010851362,-0.009399037,0.036159991,0.087846061,-0.052921958,0.013917746,0.021940975,-0.04365702,-0.062995122,0.016479307,-0.048703333,-0.055763202,-0.00291571,-0.055346134,0.015178107,-0.060649885,-0.090440565,0.01386604,-0.035178156,-0.055992967,-0.031198422,-0.042782238,0.018246159,-0.003090147,-0.114609957,-0.039188688,-0.112886086,0.101371849,0.023642998,-0.046614245,-0.031898805,0.05403865,-0.018296203,0.021736359,0.131345124,0.006239875,0.037384793
n007645,0.127040608,-0.093614779,0.130398803,-0.035092575,-0.081759541,-0.02346215,0.126624385,0.014735826,0.059786773,-0.039661002,0.146592477,-0.048583552,-0.151591283,0.130187924,-0.029582874,0.135249912,0.011547264,0.009517983,0.081233145,0.022424559,-0.047189692,-0.015936584,0.058046567,0.113435851,0.021559643,-0.057477651,0.070641044,-0.024290261,0.080156516,-0.033250972,0.064641095,-0.019892739,-0.037855978,-0.0921748,-0.143007174,0.062082568,-0.019350957,0.014003931,-0.162321322,0.152149449,-0.033855475,0.146830156,-0.077886082,0.017681949,0.14986453,-0.017334395,-0.013535476,0.010129192,-0.089248244,0.005768203,-0.007090666,0.083534544,-0.068511945,0.064233504,-0.055428687,0.120668663,-0.156506076,-0.01075977,-0.11165916,0.026467192,-0.056278365,0.019721155,0.068887863,0.073219901,-0.012090346,-0.040161851,0.023415111,-0.024735823,-0.094922851,0.044313092,-0.0561414,-0.083329184,0.069327986,0.049839168,-0.012945558,-0.060703117,-0.113276737,0.032924916,0.052956535,-0.0218377,-0.046737018,0.107016075,-0.045576888,0.046065829,0.051964265,-0.00895239,0.01049642,0.133545492,-0.017584057,-0.018946832,-0.026255518,-0.032103665,-0.004609968,-0.020747214,0.045568796,0.023550827,-0.046467236,0.028725105,0.008726658,0.085632478,0.031198485,-0.033483113,0.071804566,0.059894128,-0.087616364,0.031832329,-0.018120394,-0.041486637,0.007371884,-0.008431328,-0.117644955,-0.098668834,0.141381065,0.079865157,-0.008118621,-0.086233815,-0.016766825,-0.131349993,0.126564298,-0.109202923,-0.123765772,0.02636392,0.019128286,0.031756883,-0.055006549,-0.059841406,0.042316985,-0.001103455
n007657,-0.028560572,0.016267352,0.033997831,-0.052832361,-0.009537038,-0.038359196,-0.064821812,-0.033550027,0.093906429,-0.006292052,-0.094679651,0.045758481,-0.096159453,-0.050055442,-0.078769035,0.030014652,0.010319471,-0.065210995,0.134168782,-0.037757286,0.00775195,-0.154783619,0.078019594,0.095015626,0.041530656,0.085649101,-0.089520968,0.029557035,0.079539283,0.039019516,0.025817505,0.096971145,0.014868707,0.079558726,0.133643114,0.016623854,0.078802209,0.001713452,0.094440434,-0.012428535,-0.005934178,0.009890472,-0.020612892,0.072865851,-0.002918878,0.02688437,0.036029858,0.046448767,-0.071041276,0.030915332,-0.052175057,-0.039338993,0.106658128,0.017921488,0.096180824,0.030229802,0.047149987,0.137098815,0.063993956,0.057869992,-0.028126311,-0.07340806,0.00012212,-1.89E-05,-0.0295842,0.014400781,0.036415136,-0.065951742,0.048956852,0.081421883,0.00789161,-0.129484674,-0.071489719,0.086211618,-0.08284266,-0.055688503,0.031499347,-0.024069264,0.021230402,0.098633053,-0.046690916,0.052421262,-0.009271514,-0.042862614,-0.060531782,-0.117576646,-0.020714893,0.061697419,-0.154240828,0.164049057,0.105506834,-0.02186756,0.031422734,-0.05499976,0.097442892,0.031774245,-0.039078143,-0.025266806,-0.100832629,-0.103904697,0.042891757,-0.031155766,0.006110463,0.062403086,0.009119741,-0.079932014,-0.057086758,-0.099226316,-0.011491007,-0.062360782,-0.068382783,-0.04955889,-0.032010553,-0.006283156,-0.004790864,0.001314377,0.081366408,0.029111257,0.090808783,-0.027126524,-0.029617394,-0.006702964,0.090290596,0.058161114,0.005642772,0.109210172,-0.016132735,0.017947027
n007727,0.063284958,0.001923596,0.002454118,-0.052336269,0.140778044,-0.018118394,0.037152238,-0.050249177,0.011621616,-0.001227141,0.057806035,0.046713794,-0.037856139,0.028518816,0.003269247,0.02821756,-0.141396185,0.048118319,0.041337411,0.004693784,0.053446745,-0.069788419,0.016393558,0.076757592,0.016772185,-0.005412089,0.052988685,0.030556244,0.011624757,0.136585574,-0.069839571,0.214269914,0.088407493,-0.076558876,0.017464437,-0.105928249,-0.032208345,-0.128289062,-0.017863442,0.076916573,0.069363757,0.043026483,0.001828778,0.014312941,-0.02009272,0.017228438,-0.002853903,-0.031341106,-0.032397702,-0.070832879,-0.045814484,0.028061932,0.048937404,-0.090423924,0.006614983,0.074131256,-0.031882722,-0.007554716,-0.006040194,0.092364528,-0.03815895,-0.005453329,-0.047714302,0.018421845,-0.023358627,-0.043606685,0.029753934,-0.050016404,-0.082388115,0.002715489,-0.065870609,0.026708454,0.142932048,0.076212379,0.048308612,0.084059734,-0.043984436,0.077080106,0.093447368,-0.072531306,-0.036318425,-0.049719868,0.000910172,-0.120945293,-0.017909002,-0.046556271,-0.07745016,-0.009498371,-0.044416821,-0.015430523,-0.101445922,0.092058509,0.002011962,-0.011007546,0.034891982,0.122157392,0.047466875,0.028506467,-3.95E-05,0.046924798,0.010206872,-0.018770663,-0.024205556,-0.019644225,0.059423325,0.218517733,-0.022133857,-0.086859973,-0.09310924,0.132413093,0.040318346,0.073317038,-0.085369318,0.079905218,0.065212576,0.100056721,-0.021774077,-0.086775401,-0.039465333,-0.077909732,0.012939043,0.041976455,-0.104326465,-0.122006979,0.097187791,-0.018163317,-0.089672774,-0.046222579
n007762,-0.024360928,0.075689703,0.074157941,-0.038953587,0.111633485,0.071269967,-0.038479352,-0.116079254,0.036297474,0.057433285,0.033897443,-0.003103874,-0.008349732,-0.004732145,0.044151075,-0.122486993,-0.113163435,-0.063646305,0.000216516,0.027539635,-0.026111744,-0.086720462,0.06909696,-0.01202894,0.002890002,0.029938716,-0.081425286,-0.079663193,0.001672899,0.093373344,0.049598657,0.038632009,0.097319366,0.063174691,0.00640441,-0.099466252,-0.014565964,-0.021998628,0.089905246,-0.088750028,-0.066704788,0.006008036,0.016365035,-0.080446294,-0.049850669,0.037514466,0.021250578,-0.003106386,-0.041528425,0.034196521,0.118955622,0.021167134,0.045599855,-0.026693746,0.051635405,-0.104706829,0.047954339,0.026837037,-0.017161515,0.006903171,0.011869467,0.037793394,-0.057657507,0.016641238,0.022694414,-0.069029456,0.120178818,-0.066204819,0.049081754,0.012639182,-0.079228268,0.013368467,-0.181697012,0.026464161,-0.022877319,0.115626677,0.047618006,-0.025642562,-0.006903391,0.08819786,-0.059736215,0.072468444,-0.03036449,0.025732484,0.043501249,-0.071546505,-0.09620129,0.092903587,-0.018843941,0.06873526,-0.033121061,0.098722467,-0.040907855,0.032324666,0.013369373,-0.064821957,0.08562475,-0.01805347,-0.000669137,-0.096126424,0.017981656,0.038517113,-0.099526487,-0.029136132,-0.080156517,0.046024163,0.054307744,-0.061594398,0.011266563,0.018433659,0.037441431,0.006926086,-0.020965077,0.057683703,-0.106485846,-0.056299923,-0.05155971,-0.010068063,-0.061798197,-0.070201599,0.010181928,-0.052405483,-0.007479737,-0.126068306,0.033493976,-0.049914782,0.069841751,0.042020245
n007770,-0.0381566,-0.048134497,-0.14995269,-0.038051252,-0.059849561,-0.019048632,0.043972249,-0.089649755,-0.028343862,-0.233581958,0.122496089,-0.182612557,-0.072351317,0.040669654,0.019793783,0.043518087,-0.04570108,-0.036363367,-0.054459485,0.038856456,0.001566931,-0.011148763,0.020193388,0.102113556,0.049394715,0.026388161,0.062832683,0.052587188,0.020819201,-0.02335874,-0.056441932,-0.065834284,-0.043114269,0.022662228,-0.039515942,0.008148321,-0.103574075,-0.144904774,-0.062648128,0.069854855,-0.068420472,0.004876305,-0.05663895,0.07449178,-0.071473727,-0.069387334,0.01104303,0.05322766,-0.032752422,-0.128612121,-0.029059842,-0.116680492,-0.050161006,0.008067937,0.044809479,0.065055615,-0.093441129,0.014544949,0.0221223,0.033922328,-0.1425779,0.002208377,0.034780159,0.04646849,-0.068137981,0.115015398,0.041021421,-0.004812704,0.109460283,0.092195418,-0.009554615,-0.07783438,0.134833077,-0.002603443,-0.040514283,-0.177003953,-0.002887816,0.068665274,0.118815544,-0.004835897,-0.034688945,0.030769965,0.018840133,-0.058194761,-0.0287817,0.042678759,0.063358448,-0.023248589,0.029866585,0.039894726,-0.030838385,-0.089840868,0.079520891,0.017277816,-0.038861756,0.081775626,-0.045563293,-0.038058817,-0.019983909,-0.037678661,0.074766029,0.131137064,0.027420749,-0.016527473,0.015090709,-0.003785162,-0.037741545,-0.003989095,-0.075770601,-0.038863765,0.03877525,-0.122120379,0.055477215,0.029511715,0.045936838,0.019250958,0.063739922,-0.102678097,0.002040765,-0.085074402,-0.053825513,-0.056713286,-0.044796751,0.143878334,0.012297542,0.0636153,0.02940502,-0.003115283
n007776,-0.031170382,0.061253849,0.066622045,-0.026558247,0.014401027,0.031679884,-0.002246524,-0.023732532,0.120973426,0.035626448,0.045801243,0.037871954,-0.09535697,-0.000879564,-0.014240719,0.017936372,-0.067750884,-0.040338114,0.109384058,0.041991378,-0.013042633,0.034297369,0.10426061,0.131147401,-0.025644248,0.08584415,-0.092601344,-0.078281416,-0.022208759,0.005774727,0.130833384,0.095592814,0.121952107,0.016999463,0.051910796,-0.0297782,-0.100170727,0.015959118,-0.007030465,-0.09192262,0.073910928,0.118704408,-0.060389,0.021118271,0.064536998,0.169167312,-0.07871926,-0.07078004,-0.05845189,0.032161215,0.033400439,0.089067729,0.155753819,-0.019038805,-0.029203907,0.007279451,0.028788909,0.060183362,-0.098883264,-0.043729179,0.005879398,-0.014356012,0.003110605,0.102449519,-0.023475054,0.01358336,0.058303479,-0.071346405,-0.104961287,0.049133021,-0.06599985,-0.041987136,-0.086951633,0.156082518,-0.020171054,0.010350141,0.051216582,-0.031474163,0.036992911,0.094545701,-0.043433083,0.1513784,-0.012911438,-0.063011817,0.015459251,-0.12826198,0.021600335,0.103097311,-0.089451441,0.094069638,0.1444052,0.030114769,-0.062819493,-0.110408979,0.144647827,-0.088094856,0.025550662,0.105437171,-0.01954502,-0.04012046,0.073913436,-0.019196745,-0.047339367,-0.08001177,-0.065982838,0.081417853,0.014728572,-0.056882211,0.002009679,0.083222095,-0.023609416,-0.082279506,0.014606534,0.051472172,-0.042142424,-0.102190309,-0.001521654,-0.089791124,0.0580354,-0.08804216,-0.008763689,-0.049186635,-0.020031968,-0.059154267,-0.069010982,0.0722845,0.031657437,0.051770475
n007787,0.073836226,-0.1586109,-0.046160638,-0.052382713,0.020899029,-0.026189273,-0.00240129,-0.048967508,-0.010008804,-0.132346041,0.048195759,-0.172819607,0.032240142,0.174648991,0.093774904,0.051183928,0.012405812,0.028123303,-0.024474116,0.012208305,0.028296606,-0.027830855,0.026380836,0.088653207,-0.022912126,0.048052386,0.017280243,0.080013144,-0.065275304,0.000697701,-0.025456908,0.027096052,0.073787162,-0.053560713,-0.076898403,-0.050521904,-0.089390453,-0.110714901,0.01585617,0.074986067,-0.122851932,-0.023233975,0.070003275,0.073834296,-0.04109428,-0.03696934,0.09269664,0.102876873,-0.072069752,-0.163340538,-0.055976046,-0.031569001,-0.014421706,-0.027967664,-0.060279328,0.049176188,-0.083881756,0.049147601,-0.071697706,-0.076351451,-0.03822019,0.069884628,0.089695567,0.0989709,0.011152554,-0.049536878,0.083756656,-0.126483007,-0.042619316,0.027518505,-0.014130653,0.051987287,0.17621688,0.141215631,0.038418853,-0.040559682,-0.051514029,0.059719717,0.094610086,-0.072980423,-0.017153369,0.093024471,-0.039026141,0.030659793,-0.050087023,-0.019024213,0.019409258,0.122592204,-0.009437152,0.018257837,-0.17086201,0.011900368,0.095232157,0.074626308,0.116331238,0.026407534,0.011983638,0.10021476,0.034310869,0.046825617,-0.027204486,0.040249783,-0.035764071,-0.042067492,-0.052805677,0.10748159,-0.055683988,0.008456906,-0.000349645,0.103085114,0.019642593,-0.083100795,-0.054831405,0.135985712,0.076313686,-0.02003432,-0.036865988,-0.133475985,0.02208159,-0.027307518,-0.063774967,0.041127669,-0.033286047,-0.020201481,0.065903692,-0.043753797,-0.036383822,-0.036172682
n007791,-0.028840947,-0.097945845,0.012881116,0.07969269,-0.017209324,0.094456754,-0.050779402,0.073053164,0.068233445,-0.0319732,0.183714499,-0.064866271,-0.019494248,0.056876063,-0.089769847,-0.048692406,-0.041228903,-0.055305083,-0.022458023,0.109595835,0.038275471,0.07993925,-0.013532349,0.073059572,0.062136879,-0.06479544,-0.024340826,-0.060160412,-0.029232668,-0.120962909,0.11034227,-0.019687354,0.118570574,0.038277329,-0.124596719,0.009081391,-0.143355605,0.073729173,0.002972952,0.090818365,-0.063138687,0.190300483,-0.208993355,0.052725013,0.007168473,0.085449786,-0.072404216,-0.059727793,-0.099805523,-0.077438558,0.105969675,0.067539237,-0.068406226,-0.04013163,-0.015109731,-0.027417219,-0.005448536,0.02618475,-0.129546761,-0.092998812,-0.043996177,-0.125883108,0.063236284,0.029509518,-0.045680597,0.093634143,0.099209753,-0.089992551,-0.059644517,0.089106484,-0.023056018,0.013037143,0.004220929,0.002638475,-0.036700365,-0.120266387,-0.009629572,0.048953352,0.122410063,0.006837881,0.023148533,0.003182235,0.025385961,-0.050317721,-0.001245483,0.085876146,0.034800203,0.060250538,0.093617406,0.043403295,0.007209252,-0.09698832,0.002138876,0.056375853,-0.003398718,-0.045996972,0.006908654,0.090079704,0.024470038,-0.133993561,-0.00698947,0.07952202,0.011281352,0.011631616,-0.020232878,0.046806245,-0.05397379,-0.043323276,-0.049713069,0.004583613,0.042773652,-0.148199072,0.165108455,0.034493561,0.056964258,0.008312043,-0.044585424,-0.064109332,0.017103674,-0.038463754,-0.036381554,-0.073814588,-0.150518506,-0.069779747,-0.131294579,0.118785021,0.053891881,-0.025336533
n007792,-0.01885848,-0.0216066,-0.094323028,-0.004124693,0.061976109,-0.044691327,0.037604371,-0.022435619,-0.058647784,-0.090241238,-0.016987509,0.03611515,-0.023472681,0.058607917,-0.002000886,0.060996423,-0.101689125,0.043159374,0.039766698,0.036179156,0.041258289,-0.11267398,-0.016548365,0.072312466,0.005008972,0.051604676,0.107049715,0.079371926,-0.071271305,0.016387664,-0.054062887,0.134826875,0.079632554,-0.045331064,-0.023905841,-0.007649185,-0.068679482,-0.059598013,0.008398508,0.04700012,0.015654075,0.075859989,0.034502797,0.108494276,-0.054702834,-0.015682488,0.080585522,0.023598632,-0.093228339,-0.064577934,-0.017473369,-0.060534171,0.027308344,-0.034215965,0.040517309,0.04137392,0.015748747,-0.015181476,0.003358785,0.126213793,-0.017955454,-0.00699353,0.023729288,-0.03100522,0.010970828,-0.003366718,0.056677327,-0.054119532,-0.035418128,0.073582466,-0.04500296,0.009220385,0.135352624,0.057443961,0.06846698,0.012020441,-0.016897264,0.072294387,0.108602635,-0.057858697,0.096502918,-0.025815572,-0.001740271,-0.1489637,-0.091225108,0.011522364,-0.065600904,0.02079611,0.012539459,0.049067321,-0.162458521,-0.007984809,0.081260223,0.045396917,0.107482442,0.060651352,0.009969653,0.046998864,-0.029008878,0.007607297,-0.032016099,-0.003386745,-0.064460688,-0.000655442,0.040379527,0.104399469,-0.026434249,-0.043030439,0.02264849,0.093845649,0.07367163,0.020570396,-0.145262147,0.067663769,0.129666119,0.115606736,-0.022240474,-0.046383554,-0.056911276,-0.014879368,-0.020740044,0.021680982,-0.031471305,-0.034250216,0.056737636,0.117952866,-0.084089116,-0.038652278
n007800,-0.084261432,0.000730851,-0.066155029,-0.017075385,-0.006215623,-0.038710547,-0.129503,0.026147089,0.036398901,0.069375258,-0.041078728,0.028608854,0.078421081,-0.049758072,-0.015494727,-0.059321969,-0.020426847,-0.098536952,0.011338482,0.005865187,-0.054481845,-0.124332573,-0.026083871,0.036193396,-0.051944204,0.070863729,-0.003668751,-0.026912653,0.010613576,0.007185728,0.011321305,0.093274596,0.081680533,-0.047682513,0.173675608,-0.0607922,-0.032088449,-0.070980859,0.144186032,-0.013601582,0.110648708,-0.025184772,0.03337566,0.069092195,-0.067907316,0.044002802,0.03392124,-0.049976831,-0.103970837,-0.024256375,-0.122924263,-0.03167545,0.129498285,-0.089835998,0.070259935,-0.007325344,0.111184381,0.090967917,0.078220495,-0.015769996,0.024591341,-0.038944727,0.012898032,0.071165274,-0.027526212,-0.039889617,-0.044953227,-0.056997502,0.113731848,0.063811457,-0.00871931,-0.049187414,-0.015715372,0.057122417,-0.113438606,-0.007235193,0.104523406,-0.007456515,0.002604114,0.006254858,0.075337213,-0.094376486,-0.05014963,-0.033784754,-0.104098084,-0.022337563,0.060129595,-0.072251568,-0.042542737,0.097475801,0.005750576,0.04805046,0.030972645,0.056772439,0.02996109,0.036982509,-0.002845043,0.014010101,-0.068511955,-0.051121676,0.076413374,0.014275936,-0.126232606,0.040716005,0.082839811,0.07254607,-0.047204161,-0.102388386,0.031060851,0.026877543,0.08744271,0.044902591,-0.023615129,0.023618451,0.071059171,-0.049641087,-0.000479914,-0.013400084,0.063516066,0.100573911,0.074264866,0.023587997,-0.073653149,-0.060024765,0.032380835,0.08925121,-0.080258186,-0.043094343
n007844,-0.10700688,0.019830471,0.021382484,-0.029937183,-0.015263657,0.010693646,0.02944974,0.016240945,0.08191139,-0.012878787,0.06620251,0.141828628,-0.157625369,-0.045542708,-0.077315446,0.055537268,-0.084415007,0.020654616,0.097163794,0.055647505,-0.082561747,0.041218275,0.01356703,0.064609361,0.107588371,-0.012066104,-0.074800108,-0.083339921,-0.027037428,-0.06268712,0.095301017,-0.037500177,0.121894459,0.071716828,0.047443613,0.017377291,-0.068420266,-0.019571808,0.007641418,-0.021672846,0.035903193,0.102537137,-0.173644278,0.081936452,-0.048871298,0.086598539,0.049732131,-0.060062896,-0.058058349,0.065573628,-0.042600018,-0.050801499,0.099452398,-0.033575312,0.011846346,-0.039131636,-0.015333364,0.013294433,-0.080879928,0.159473288,0.040470752,-0.040630903,-0.010926891,0.029095448,-0.028104368,0.001293845,0.045368246,-0.06822629,-0.116478424,0.030113108,-0.019141531,-0.039369925,-0.139095534,0.04952602,-0.064081019,-0.052847534,-0.012188109,-0.002403471,0.005491479,0.046727994,0.02266072,0.097549909,0.016425614,-0.136319999,-0.016146629,-0.063900444,-0.028248458,0.06050363,0.012411734,0.099764298,0.182705593,-0.031702584,0.083329927,0.00166757,-0.024954225,0.020061855,0.010407178,0.093238939,-0.017667988,-0.058564811,0.097809407,-0.012081272,-0.067455424,-0.03104497,0.052805996,0.058707739,-0.072436324,-0.105073833,-0.084787017,0.093732017,0.029953629,-0.102866596,-0.036645851,0.10336539,0.101327949,0.082236025,-0.113846349,0.071373556,-0.030555231,-0.032816885,0.076789408,-0.024637142,-0.063765221,-0.11486786,-0.038434402,0.142155908,-0.031844862,0.014491787
n007850,-0.059724236,0.082564625,0.007527385,0.016860796,-0.015611841,-0.011394863,-0.089844307,-0.015483273,0.075466948,0.019372198,-0.061084126,0.100964434,-0.019410613,-0.054533677,-0.040133555,0.002553345,-0.035265713,-0.029383005,0.120275456,-0.016907963,-0.016702521,-0.064817885,0.068393037,0.089770101,-0.000176971,0.115537799,-0.062427591,0.011412581,0.03752049,0.002340298,0.038193034,0.095689369,0.006097774,0.025048041,0.089480729,0.045116173,-0.013343976,0.103184365,-0.003744541,-0.059562977,0.020129852,0.071189114,0.007736212,0.057919925,-0.026935552,0.066881312,-0.027817463,-0.054571929,-0.06408448,0.06503449,0.021305147,-0.016315645,0.13935075,0.051594687,0.048931968,0.002749573,0.145090027,0.101265799,0.011938254,0.005362236,-0.002962123,-0.11157582,0.06642365,0.018930352,-0.013014446,0.058737181,0.083514691,-0.059688317,0.034368936,0.071906892,0.047582073,-0.111087769,-0.083302484,0.103744322,-0.077456424,-0.049135905,0.046109987,-0.074243112,-0.002071195,0.092531062,-0.044636375,0.064109883,-0.034411502,-0.056217019,-0.028526843,-0.113394295,0.007417335,0.09147708,-0.088012336,0.160933213,0.082358278,-0.064919034,-0.00028339,-0.099622014,0.141228486,-0.087004934,0.012254891,0.009372838,-0.048840726,-0.122736006,-0.028904903,-0.03281177,-0.048424207,-0.004053446,-0.028684686,-0.092041114,0.01804828,-0.00869801,0.073988152,-0.065148461,-0.015724377,-0.06306539,-0.0369955,-0.03437561,-0.00525241,-0.038068116,0.114145242,0.001407004,0.10651263,-0.024584185,-0.073070583,-0.052730529,0.073365205,0.055304712,-0.063238211,0.141523828,-0.029247699,0.039210971
